"model_id","location","wis_scaled_relative_skill","wis","ae_median_scaled_relative_skill","ae_median","interval_coverage_50","interval_coverage_95","n"
"CFA_Pyrenew-Pyrenew_H_Flu","39",1.70528613140556,89.0998691304348,2.46707806396832,125.9,0.8,0.8,10
"CFA_Pyrenew-Pyrenew_H_Flu","40",0.513549902171384,5.34593804347826,1.4764058085819,8.6,0.3,1,10
"CFA_Pyrenew-Pyrenew_H_Flu","41",0.544765919890707,4.22710565217391,1.47078612362543,7.2,0.6,1,10
"CFA_Pyrenew-Pyrenew_H_Flu","42",0.864631692922597,37.7524158695652,1.47726262367677,60.75,0.4,1,10
"CFA_Pyrenew-Pyrenew_H_Flu","44",0.338837466271042,0.803524347826087,0.579390690247633,1.3,0.8,1,10
"CFA_Pyrenew-Pyrenew_H_Flu","45",0.415071665229358,4.0926402173913,1.15192435071913,6.2,0.5,1,10
"CFA_Pyrenew-Pyrenew_H_Flu","46",0.904419539880952,2.5362352173913,1.47108290339611,4,0.4,1,10
"CFA_Pyrenew-Pyrenew_H_Flu","47",0.604501704309648,8.74581913043478,1.49114840832459,13.75,0.7,1,10
"CFA_Pyrenew-Pyrenew_H_Flu","48",0.6737745738356,33.5796243478261,2.06212649260781,53.15,0.4,1,10
"CFA_Pyrenew-Pyrenew_H_Flu","49",0.610787460112515,2.12600260869565,1.08885014543075,3.4,1,1,10
"CFA_Pyrenew-Pyrenew_H_Flu","50",0.480453239451989,1.25074543478261,0.611947772594602,2,0.7,1,10
"CFA_Pyrenew-Pyrenew_H_Flu","51",0.508752333521761,7.46917782608696,1.59077309244104,12.3,0.3,0.9,10
"CFA_Pyrenew-Pyrenew_H_Flu","53",0.56201198259064,5.77199217391304,0.93766883352753,8.5,0.5,1,10
"CFA_Pyrenew-Pyrenew_H_Flu","54",0.2160785906589,1.31618282608696,0.235481162341635,1.3,0.9,0.9,10
"CFA_Pyrenew-Pyrenew_H_Flu","55",0.343958823561961,3.52241282608696,0.56726439045306,5.9,0.4,1,10
"CMU-TimeSeries","01",0.547117065538562,6.20633358190717,1.0398040851968,10.5904987447431,0.5,1,20
"CMU-TimeSeries","02",1.66913721568484,4.44165315467389,1.44463596900197,6.2143256420288,0.05,0.5,20
"CMU-TimeSeries","04",0.355464673264651,7.84301727634664,0.933536725546739,12.1231912468083,0.65,1,20
"CMU-TimeSeries","05",0.680484115767229,5.40369034180275,1.41698205887818,9.2213273688651,0.05,1,20
"CMU-TimeSeries","06",0.757763210989772,44.5312749955631,2.28773019192649,82.6542588063131,0.3,1,20
"CMU-TimeSeries","08",0.427142660579147,4.38095204557795,0.747631937951732,6.9119156797419,0.6,1,20
"CMU-TimeSeries","09",0.423838647018009,4.81184569580774,0.612592468509347,8.74134410547255,0.55,1,20
"CMU-TimeSeries","10",0.512415907167564,1.30141650362241,0.632651374022604,1.78762726929464,0.3,0.6,20
"CMU-TimeSeries","11",0.535508644353252,1.31242361755802,1.27321740575696,2.24188461638763,0.3,1,20
"CMU-TimeSeries","12",1.08318973696801,46.27530517809,3.47989636823655,84.9137755570259,0.05,1,20
"CMU-TimeSeries","13",0.381863511693715,6.01850879730208,1.21982005726433,10.2556637120487,0.8,1,20
"CMU-TimeSeries","15",0.749771265660415,3.52757951097283,0.656735167086915,5.19702558317819,0.55,0.95,20
"CMU-TimeSeries","16",0.682740921417955,3.2714661855132,1.77453010060582,5.96764086026747,0.15,1,20
"CMU-TimeSeries","17",0.551952341929775,13.7538662109496,1.06918041374185,23.2869986066553,0.6,1,20
"CMU-TimeSeries","18",0.230342808556324,3.69434932951779,0.618297172707766,5.3014668060193,0.9,1,20
"CMU-TimeSeries","19",0.282208430030218,1.56437537009981,0.700251951764721,2.48949174379063,0.4,1,20
"CMU-TimeSeries","20",0.455485359177645,2.53579770793752,1.02817823787095,4.19103996202512,0.35,1,20
